jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460227.8746991,1,2473374691615,20.64620018005371,/ztf/archive/sci/2023/1010/374688/ztf_20231010374688_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2473,16,1498,26.29800033569336,4.411939880810678e-05,0.038247499614953995,-0.07519079744815826,5.373679960030131e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460227.8751736,1,2473375171615,20.617599487304688,/ztf/archive/sci/2023/1010/375162/ztf_20231010375162_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2473,16,1498,26.295000076293945,5.094060179544613e-05,0.04150110110640526,-0.06859789788722992,6.181850039865822e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460227.8791204,3,2473379125815,19.527299880981445,/ztf/archive/sci/2023/1010/379109/ztf_20231010379109_000452_zi_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2473,58,452,25.63279914855957,5.373679869080661e-06,0.023924000561237335,0.19755500555038452,1.936250009748619e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460228.8604398,2,2474360435815,20.28969955444336,/ztf/archive/sci/2023/1011/360428/ztf_20231011360428_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2474,58,452,26.281600952148438,1.430120028089732e-05,0.02524919994175434,0.11223399639129639,1.8127400835510343e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460228.8961227,1,2474396125815,20.52739906311035,/ztf/archive/sci/2023/1011/396111/ztf_20231011396111_000452_zg_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2474,58,452,26.40570068359375,3.053170075872913e-05,0.03648729994893074,-0.06898599863052368,3.953379928134382e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460230.8394792,3,2476339475815,19.450899124145508,/ztf/archive/sci/2023/1013/339468/ztf_20231013339468_000452_zi_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2476,58,452,25.61520004272461,4.668159817811102e-06,0.022507300600409508,0.1893800050020218,1.618470014363993e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460230.8896991,1,2476389691615,20.583999633789062,/ztf/archive/sci/2023/1013/389699/ztf_20231013389699_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2476,16,1498,26.296899795532227,3.8471200241474435e-05,0.03573320060968399,-0.08685339987277985,4.6089400711935014e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460230.8901736,1,2476390171615,20.556800842285156,/ztf/archive/sci/2023/1013/390174/ztf_20231013390174_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2476,16,1498,26.306900024414062,4.859640102949925e-05,0.03981899842619896,-0.10276000201702118,5.849339868291281e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460231.9017824,2,2477401785815,20.0398006439209,/ztf/archive/sci/2023/1014/401782/ztf_20231014401782_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2477,58,452,26.271799087524414,1.86731995199807e-05,0.028756899759173393,0.12171699851751328,2.3699300072621554e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460231.9223032,1,2477422305815,20.445499420166016,/ztf/archive/sci/2023/1014/422280/ztf_20231014422280_000452_zg_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2477,58,452,26.36949920654297,2.3270700694411062e-05,0.03209089860320091,-0.04615740105509758,3.0421899282373488e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
