jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2459020.8666667,1,1266366662915,20.946699142456055,/ztf/archive/sci/2020/0620/366655/ztf_20200620366655_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1266.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.286399841308594,4.1466400944045745e-06,0.03168389946222305,-0.09299410134553909,9.641279575589579e-06,ZTF18abcvush
2459022.8415856,1,1268341582915,20.87660026550293,/ztf/archive/sci/2020/0622/341586/ztf_20200622341586_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1268.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.33880043029785,4.014009846287081e-06,0.03125829994678497,-0.09780780225992203,9.286620297643822e-06,ZTF18abcvush
2459023.7969676,2,1269296962915,20.88089942932129,/ztf/archive/sci/2020/0623/296968/ztf_20200623296968_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1269.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.310300827026367,2.0721099645015784e-06,0.02235420048236847,0.09054549783468246,4.81116012451821e-06,ZTF18abcvush
2459023.8198148,1,1269319812915,20.907499313354492,/ztf/archive/sci/2020/0623/319803/ztf_20200623319803_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1269.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.324399948120117,4.044350134790875e-06,0.031347598880529404,-0.08568400144577026,9.360570402350277e-06,ZTF18abcvush
2459024.7428819,2,1270242882915,20.54199981689453,/ztf/archive/sci/2020/0624/242882/ztf_20200624242882_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1270.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.181800842285156,1.8160000081479666e-06,0.020870400592684746,0.0982510969042778,4.2189999476249795e-06,ZTF18abcvush
2459024.7901157,1,1270290112915,19.91010093688965,/ztf/archive/sci/2020/0624/289896/ztf_20200624289896_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1270.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.629899978637695,1.3450900041789282e-05,0.054781701415777206,-0.03288109973073006,3.3179599995492026e-05,ZTF18abcvush
2459024.8194097,3,1270319402915,19.73349952697754,/ztf/archive/sci/2020/0624/319317/ztf_20200624319317_000586_zi_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1270.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45509910583496,2.064000000245869e-06,0.030717700719833374,0.1882459968328476,2.0813700757571496e-05,ZTF18abcvush
2459025.6933681,2,1271193362915,19.949600219726562,/ztf/archive/sci/2020/0625/193356/ztf_20200625193356_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1271.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.669099807739258,6.631039923377102e-06,0.04005720093846321,0.09087289869785309,1.542209975013975e-05,ZTF18abcvush
2459026.7464931,1,1272246492915,20.15250015258789,/ztf/archive/sci/2020/0626/246400/ztf_20200626246400_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1272.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.823200225830078,5.759270152339013e-06,0.037083301693201065,-0.06121230125427246,1.3581599887402263e-05,ZTF18abcvush
2459026.7903356,2,1272290332915,20.07390022277832,/ztf/archive/sci/2020/0626/290336/ztf_20200626290336_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1272.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.912500381469727,2.6373800210421905e-05,0.0795091986656189,0.0772261992096901,6.121509795775637e-05,ZTF18abcvush
2459027.7359144,1,1273235912915,20.36280059814453,/ztf/archive/sci/2020/0627/235868/ztf_20200627235868_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1273.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.17099952697754,3.139080035907682e-06,0.02764040045440197,-0.04775559902191162,7.2991902015928645e-06,ZTF18abcvush
2459027.7733333,2,1273273332915,20.52869987487793,/ztf/archive/sci/2020/0627/273299/ztf_20200627273299_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1273.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15530014038086,1.5835399835850694e-06,0.01948999986052513,0.0938011035323143,3.6818501030211337e-06,ZTF18abcvush
2459028.7312731,2,1274231272915,20.33769989013672,/ztf/archive/sci/2020/0628/231250/ztf_20200628231250_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1274.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.22949981689453,1.5740899925731355e-06,0.019415799528360367,0.09941910207271576,3.6133899357082555e-06,ZTF18abcvush
2459028.8141667,3,1274314162915,19.869699478149414,/ztf/archive/sci/2020/0628/314062/ztf_20200628314062_000586_zi_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1274.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.656400680541992,1.2285399861866608e-06,0.023723799735307693,0.19074499607086182,1.2148600035288837e-05,ZTF18abcvush
2459028.8362269,1,1274336222915,20.69930076599121,/ztf/archive/sci/2020/0628/336100/ztf_20200628336100_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1274.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.20039939880371,2.6948600861942396e-06,0.025542600080370903,-0.042274899780750275,6.1918999563204125e-06,ZTF18abcvush
2459029.752662,1,1275252662915,19.8528995513916,/ztf/archive/sci/2020/0629/252662/ztf_20200629252662_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1275.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.292299270629883,7.517549875046825e-06,0.03827450051903725,-0.04950129985809326,2.0152399883954786e-05,ZTF18abcvush
2459030.8510069,1,1276351002915,19.90169906616211,/ztf/archive/sci/2020/0630/351007/ztf_20200630351007_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1276.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23080062866211,5.533389867196092e-06,0.03500309959053993,-0.052245400846004486,1.3678700270247646e-05,ZTF18abcvush
2459031.6921991,1,1277192192915,19.720300674438477,/ztf/archive/sci/2020/0701/192188/ztf_20200701192188_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1277.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24180030822754,5.085239990876289e-06,0.033175598829984665,-0.041942499577999115,1.2821799828088842e-05,ZTF18abcvush
2459031.7493981,2,1277249392915,20.072099685668945,/ztf/archive/sci/2020/0701/249398/ztf_20200701249398_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1277.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.248199462890625,2.417980113023077e-06,0.024111900478601456,0.0922188013792038,5.584619884757558e-06,ZTF18abcvush
2459032.745,2,1278245002915,20.05579948425293,/ztf/archive/sci/2020/0702/245000/ztf_20200702245000_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1278.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2637996673584,1.923340050780098e-06,0.021353300660848618,0.09617049992084503,4.4628200157603715e-06,ZTF18abcvush
2459032.7717593,3,1278271752915,19.747600555419922,/ztf/archive/sci/2020/0702/271655/ztf_20200702271655_000586_zi_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1278.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.717899322509766,1.6443500499008223e-06,0.02742769941687584,0.18421299755573273,1.6450399925815873e-05,ZTF18abcvush
2459032.8602894,1,1278360282915,19.726499557495117,/ztf/archive/sci/2020/0702/360289/ztf_20200702360289_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1278.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.243200302124023,5.448800038720947e-06,0.03394240140914917,-0.03222569823265076,1.3956900147604756e-05,ZTF18abcvush
2459033.7322917,1,1279232292915,19.61520004272461,/ztf/archive/sci/2020/0703/232257/ztf_20200703232257_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1279.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.308799743652344,6.1695100157521665e-06,0.03575529903173447,-0.040403101593256,1.592350054124836e-05,ZTF18abcvush
2459033.8331944,2,1279333192915,19.684799194335938,/ztf/archive/sci/2020/0703/333194/ztf_20200703333194_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1279.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.281400680541992,2.8605800252989866e-06,0.026057299226522446,0.09770599752664566,6.668380137853092e-06,ZTF18abcvush
2459034.7132176,1,1280213212915,19.415300369262695,/ztf/archive/sci/2020/0704/213206/ztf_20200704213206_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1280.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.30620002746582,7.086329787853174e-06,0.03638890013098717,-0.029397500678896904,1.9234799765399657e-05,ZTF18abcvush
2459034.729456,1,1280229452915,19.487199783325195,/ztf/archive/sci/2020/0704/229456/ztf_20200704229456_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1280.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31100082397461,6.986750122450758e-06,0.03725630044937134,-0.048840101808309555,1.868430081231054e-05,ZTF18abcvush
2459035.7108449,1,1281210842915,19.362499237060547,/ztf/archive/sci/2020/0705/210845/ztf_20200705210845_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1281.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29949951171875,8.095919838524424e-06,0.03897260129451752,-0.0558754988014698,2.195819979533553e-05,ZTF18abcvush
2459035.83125,2,1281331252915,19.482500076293945,/ztf/archive/sci/2020/0705/331250/ztf_20200705331250_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1281.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26729965209961,3.2744799227657495e-06,0.028040599077939987,0.09610769897699356,7.529430149588734e-06,ZTF18abcvush
2459036.8127199,3,1282312712915,19.639999389648438,/ztf/archive/sci/2020/0706/312720/ztf_20200706312720_000586_zi_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1282.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.730499267578125,1.8565999653219478e-06,0.029214199632406235,0.18237799406051636,1.862250064732507e-05,ZTF18abcvush
2459038.7292593,2,1284229252915,20.578399658203125,/ztf/archive/sci/2020/0708/229259/ztf_20200708229259_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1284.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.28179931640625,1.505219984210271e-06,0.019074000418186188,0.093777596950531,3.4760701055347454e-06,ZTF18abcvush
2459039.8076389,2,1285307632915,20.422300338745117,/ztf/archive/sci/2020/0709/307639/ztf_20200709307639_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1285.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.284500122070312,1.5100299606274348e-06,0.019150499254465103,0.09015879780054092,3.4842200875573326e-06,ZTF18abcvush
2459041.670787,3,1287170782915,19.68199920654297,/ztf/archive/sci/2020/0711/170718/ztf_20200711170718_000586_zi_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1287.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.669599533081055,1.1405800250940956e-06,0.023109499365091324,0.18501700460910797,1.1355399692547508e-05,ZTF18abcvush
2459041.7528935,2,1287252892915,20.752399444580078,/ztf/archive/sci/2020/0711/252870/ztf_20200711252870_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1287.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.267900466918945,1.874340000540542e-06,0.02117539942264557,0.08629229664802551,4.3351301428629085e-06,ZTF18abcvush
2459044.7498032,2,1290249802915,20.760799407958984,/ztf/archive/sci/2020/0714/249803/ztf_20200714249803_000586_zr_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1290.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31220054626465,1.354860046376416e-06,0.017985699698328972,0.08919130265712738,3.1373099318443565e-06,ZTF18abcvush
2459044.8277546,1,1290327752915,20.65180015563965,/ztf/archive/sci/2020/0714/327743/ztf_20200714327743_000586_zg_c08_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1290.0,29.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.30579948425293,3.7270699522196082e-06,0.02985220029950142,-0.07856149971485138,8.656889804115053e-06,ZTF18abcvush
