jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,obj_id
2458866.8653241,2,1112365324315,20.47279930114746,/ztf/archive/sci/2020/0118/365301/ztf_20200118365301_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1112.0,43.0,754.0,26.38170051574707,1.7127300452557392e-05,0.025817200541496277,0.11135400086641312,2.3478300136048347e-05,1.112365324315015e+18,t,12.0,2648.64990234375,1241.1300048828125,174.9113434,48.3458514,19.235700607299805,0.12767000496387482,1.3759000301361084,19.147499084472656,0.12559999525547028,0.7357000112533569,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.10443700104951859,-0.08823099732398987,2.9200000762939453,0.9150000214576721,423.85400390625,1.3253300189971924,0.9067450165748596,0.8410000205039978,0.7549999952316284,0.2880139946937561,0.25856199860572815,1.1139099597930908,4.0,0.0,0.9671429991722107,0.9801869988441467,19.15559959411621,0.1550000011920929,174.9110407,48.3458028,6.24836,ZTF18acibujg
2458866.901956,1,1112401954315,20.530500411987305,/ztf/archive/sci/2020/0118/401944/ztf_20200118401944_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1112.0,43.0,754.0,26.370899200439453,3.3092601370299235e-05,0.03575940057635307,-0.09986550360918045,4.540889858617447e-05,1.112401954315015e+18,t,6.0,2653.43994140625,1251.1199951171875,174.9112493,48.3458331,19.10890007019043,0.10901899635791779,2.456899881362915,19.130300521850586,0.11100000143051147,0.4079970121383667,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,0.13731299340724945,0.02136100083589554,2.3399999141693115,0.9819999933242798,419.0589904785156,1.4001699686050415,1.1202199459075928,0.7710000276565552,0.7229999899864197,0.32948699593544006,0.3089739978313446,1.066390037536621,5.0,0.0,0.9742860198020935,0.9735829830169678,19.069599151611328,0.13120000064373016,174.9110769,48.3458397,10.6622,ZTF18acibujg
2458866.9324074,3,1112432404315,20.54129981994629,/ztf/archive/sci/2020/0118/432407/ztf_20200118432407_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1112.0,43.0,754.0,27.072599411010742,6.071690222597681e-06,0.02365029975771904,0.17707400023937225,2.1910100258537568e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458866.950162,3,1112450164315,20.486000061035156,/ztf/archive/sci/2020/0118/450139/ztf_20200118450139_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1112.0,43.0,754.0,27.056699752807617,3.3488799999759067e-06,0.01773180067539215,0.18524299561977386,1.1652399734884966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458867.0188194,2,1112518814315,20.612499237060547,/ztf/archive/sci/2020/0118/518808/ztf_20200118518808_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1112.0,43.0,754.0,26.409700393676758,1.7264199414057657e-05,0.025867100805044174,0.10423599928617477,2.3766600861563347e-05,1.112518814315015e+18,t,15.0,2658.81005859375,1267.68994140625,174.9113325,48.3458332,19.086700439453125,0.12966200709342957,2.8875598907470703,19.303499221801758,0.14429999887943268,0.6978489756584167,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.28325000405311584,0.21680699288845062,2.0299999713897705,0.9700000286102295,413.68798828125,1.3089799880981445,1.1453700065612793,0.6019999980926514,0.49399998784065247,0.29655200242996216,0.24334999918937683,1.2186199426651,3.0,0.0,0.9042860269546509,1.0,19.478099822998047,0.2078000009059906,174.9110407,48.3458028,7.36265,ZTF18acibujg
2458867.0501736,1,1112550174315,20.429100036621094,/ztf/archive/sci/2020/0118/550162/ztf_20200118550162_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1112.0,43.0,754.0,26.364999771118164,3.2032599847298115e-05,0.03517239913344383,-0.08352220058441162,4.608069866662845e-05,1.112550174315015e+18,t,5.0,2660.4599609375,1263.3299560546875,174.9113186,48.3458098,19.108999252319336,0.15793800354003906,3.352560043334961,19.171499252319336,0.1225999966263771,0.5807899832725525,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.13861699402332306,0.06252799928188324,3.2100000381469727,0.9760000109672546,412.04400634765625,1.2575700283050537,0.8329610228538513,0.765999972820282,0.6909999847412109,0.23862899839878082,0.21526500582695007,1.1085400581359863,4.0,0.0,0.9371430277824402,0.9315119981765747,19.25909996032715,0.16660000383853912,174.9110769,48.3458397,12.1968,ZTF18acibujg
2458867.8581366,2,1113358134315,20.23189926147461,/ztf/archive/sci/2020/0119/358137/ztf_20200119358137_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1113.0,43.0,754.0,26.354299545288086,2.6150499252253212e-05,0.03184080123901367,0.11639200150966644,3.648479832918383e-05,1.113358134315015e+18,t,4.0,2667.510009765625,1226.25,174.9113367,48.3457671,19.00830078125,0.1209539994597435,2.4166901111602783,18.973600387573242,0.11620000004768372,0.7105579972267151,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.2736530005931854,-0.0346670001745224,3.4100000858306885,0.9879999756813049,404.9880065917969,1.2582900524139404,0.8763480186462402,1.0210000276565552,0.9290000200271606,0.2994129955768585,0.2724339962005615,1.0990300178527832,3.0,0.0,0.9414290189743042,0.9972820281982422,18.894699096679688,0.133200004696846,174.9110407,48.3458028,7.1714,ZTF18acibujg
2458867.9109722,1,1113410974315,20.579099655151367,/ztf/archive/sci/2020/0119/410972/ztf_20200119410972_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1113.0,43.0,754.0,26.37299919128418,5.218579826760106e-05,0.0452863983809948,-0.1069670021533966,7.337069837376475e-05,1.113410974315015e+18,t,8.0,2658.0,1235.6300048828125,174.9111922,48.3457732,19.195999145507812,0.11915300041437149,2.567509889602661,19.02389907836914,0.08860000222921371,0.3607040047645569,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.21273300051689148,-0.17206299304962158,3.059999942779541,0.9800000190734863,414.49700927734375,1.5552200078964233,0.9577550292015076,1.0570000410079956,0.9980000257492065,0.345425009727478,0.3261440098285675,1.0591200590133667,0.0,0.0,0.945713996887207,1.0,18.991300582885742,0.10649999976158142,174.9110769,48.3458397,14.5773,ZTF18acibujg
2458867.9284491,1,1113428444315,20.716299057006836,/ztf/archive/sci/2020/0119/428426/ztf_20200119428426_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1113.0,43.0,754.0,26.378999710083008,3.410869976505637e-05,0.03625719994306564,-0.10057999938726425,4.709210043074563e-05,1.113428444315015e+18,t,6.0,2665.780029296875,1243.550048828125,174.9112585,48.3458016,19.03499984741211,0.10221099853515625,3.777169942855835,19.097299575805664,0.09350000321865082,0.4499779939651489,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.052250999957323074,0.062334999442100525,2.6700000762939453,0.9929999709129333,406.7239990234375,1.6189700365066528,0.9835730195045471,0.7799999713897705,0.722000002861023,0.29213500022888184,0.27041199803352356,1.0803300142288208,1.0,0.0,0.9728569984436035,1.0,19.239900588989258,0.13169999420642853,174.9110769,48.3458397,16.1416,ZTF18acibujg
2458867.9723958,2,1113472394315,20.600000381469727,/ztf/archive/sci/2020/0119/472384/ztf_20200119472384_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1113.0,43.0,754.0,26.399599075317383,1.923749914567452e-05,0.02738269977271557,0.11547700315713882,2.6609499400365166e-05,1.113472394315015e+18,t,4.0,2677.7099609375,1249.3399658203125,174.9113687,48.3458115,19.064599990844727,0.10272900015115738,2.5504000186920166,18.991199493408203,0.10610000044107437,0.7754629850387573,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.003068000078201294,-0.07337500154972076,2.7200000286102295,0.9639999866485596,394.78900146484375,1.6087499856948853,0.8976839780807495,0.7540000081062317,0.6899999976158142,0.2772060036659241,0.25367599725723267,1.0927499532699585,1.0,0.0,0.9671429991722107,1.0,18.89310073852539,0.11840000003576279,174.9110407,48.3458028,8.66365,ZTF18acibujg
2458868.0122454,3,1113512244315,20.522899627685547,/ztf/archive/sci/2020/0119/512234/ztf_20200119512234_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1113.0,43.0,754.0,27.078699111938477,2.215309905295726e-06,0.01415759976953268,0.185821995139122,7.920370080682915e-06,1.113512244315015e+18,t,3.0,2671.070068359375,1251.5699462890625,174.9113203,48.3458088,19.597700119018555,0.10110700130462646,1.4658000469207764,19.549299240112305,0.17829999327659607,0.6260550022125244,16.714000701904297,0.057999998331069946,5.183000087738037,0.3199999928474426,-1.5257099866867065,-0.04840800166130066,1.2615599632263184,0.9760000109672546,401.4280090332031,0.9735890030860901,2.0,0.7350000143051147,0.621999979019165,0.582614004611969,0.4930419921875,1.1816699504852295,3.0,0.0,0.8671429753303528,0.9136499762535095,19.68709945678711,0.24969999492168427,174.9110635,48.3458518,7.02849,ZTF18acibujg
2458868.0334838,3,1113533484315,20.494800567626953,/ztf/archive/sci/2020/0119/533472/ztf_20200119533472_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1113.0,43.0,754.0,27.049100875854492,2.329599965378293e-06,0.014755199663341045,0.1871040016412735,8.071850061242003e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458871.8528935,3,1117352894315,20.239900588989258,/ztf/archive/sci/2020/0123/352894/ztf_20200123352894_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1117.0,43.0,754.0,27.025699615478516,3.3954599985008826e-06,0.017720600590109825,0.18900999426841736,1.2006399629171938e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458871.8621412,3,1117362144315,20.179399490356445,/ztf/archive/sci/2020/0123/362130/ztf_20200123362130_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1117.0,43.0,754.0,27.039899826049805,3.4836500617529964e-06,0.018076999112963676,0.18648800253868103,1.2391000382194761e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458871.9164699,1,1117416464315,20.65180015563965,/ztf/archive/sci/2020/0123/416412/ztf_20200123416412_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1117.0,43.0,754.0,26.39389991760254,4.656199962482788e-05,0.04236989840865135,-0.12650200724601746,6.464799662353471e-05,1.117416464315015e+18,t,7.0,2661.340087890625,1230.760009765625,174.9112757,48.3458026,19.33489990234375,0.1306930035352707,2.6429100036621094,19.283199310302734,0.1071000024676323,0.4877929985523224,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.11688599735498428,-0.0517130009829998,4.150000095367432,0.9660000205039978,411.1619873046875,1.368589997291565,0.6967909932136536,0.7820000052452087,0.7300000190734863,0.18843400478363037,0.17590400576591492,1.0712300539016724,3.0,0.0,0.9157140254974365,1.0,19.390499114990234,0.1459999978542328,174.9110769,48.3458397,14.4972,ZTF18acibujg
2458871.9266204,1,1117426624315,20.545400619506836,/ztf/archive/sci/2020/0123/426597/ztf_20200123426597_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1117.0,43.0,754.0,26.37299919128418,4.520219954429194e-05,0.04149689897894859,-0.09260279685258865,6.341670086840168e-05,1.117426624315015e+18,t,7.0,2660.510009765625,1230.199951171875,174.9111384,48.3458257,19.285999298095703,0.13770100474357605,2.1273601055145264,19.270700454711914,0.10869999974966049,0.15354099869728088,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,0.1615069955587387,-0.015309999696910381,3.2699999809265137,0.9739999771118164,411.9859924316406,1.2746599912643433,0.948747992515564,1.0080000162124634,0.8870000243186951,0.30825701355934143,0.2712540030479431,1.1364200115203857,0.0,0.0,0.9528570175170898,1.0,19.244600296020508,0.131400004029274,174.9110769,48.3458397,13.7791,ZTF18acibujg
2458871.996875,2,1117496874315,20.21649932861328,/ztf/archive/sci/2020/0123/496875/ztf_20200123496875_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1117.0,43.0,754.0,26.37459945678711,1.8864600860979408e-05,0.027030199766159058,0.11821799725294113,2.6035699193016626e-05,1.117496874315015e+18,t,6.0,2658.02001953125,1241.6500244140625,174.9110575,48.3458641,19.13960075378418,0.11366400122642517,1.5658600330352783,19.30150032043457,0.15399999916553497,0.2258870005607605,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.03862199932336807,0.16193999350070953,3.640000104904175,0.902999997138977,414.4849853515625,0.9150260090827942,0.847823977470398,1.0770000219345093,0.9200000166893005,0.2958790063858032,0.2527469992637634,1.1706500053405762,1.0,0.0,0.9328569769859314,1.0,19.265199661254883,0.18369999527931213,174.9110407,48.3458028,9.32066,ZTF18acibujg
2458872.0106134,2,1117510614315,20.28059959411621,/ztf/archive/sci/2020/0123/510602/ztf_20200123510602_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1117.0,43.0,754.0,26.36440086364746,1.9838900698232464e-05,0.02777699939906597,0.11643099784851074,2.752050022536423e-05,1.117510614315015e+18,t,5.0,2660.780029296875,1238.2900390625,174.9112421,48.3458543,19.23539924621582,0.13120900094509125,1.234179973602295,19.0580997467041,0.12680000066757202,0.5099939703941345,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.13636299967765808,-0.17732000350952148,2.9000000953674316,0.8709999918937683,411.7229919433594,1.2224899530410767,0.9704139828681946,1.0290000438690186,0.8420000076293945,0.35482800006866455,0.2903450131416321,1.2220900058746338,3.0,0.0,0.9214289784431458,0.9859849810600281,18.945499420166016,0.1412000060081482,174.9110407,48.3458028,8.73771,ZTF18acibujg
2458872.9773958,3,1118477394315,20.5625,/ztf/archive/sci/2020/0124/477396/ztf_20200124477396_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1118.0,43.0,754.0,27.070600509643555,2.9544598874053918e-06,0.016544200479984283,0.18291400372982025,1.0694099728425499e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458873.0387384,3,1118538734315,20.34630012512207,/ztf/archive/sci/2020/0124/538738/ztf_20200124538738_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1118.0,43.0,754.0,26.804000854492188,7.165289844124345e-06,0.025957899168133736,0.1858379989862442,2.4907700208132155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458873.7893171,2,1119289314315,20.543699264526367,/ztf/archive/sci/2020/0125/289306/ztf_20200125289306_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1119.0,43.0,754.0,26.32859992980957,1.8033000742434524e-05,0.026613499969244003,0.10996799916028976,2.5238399757654406e-05,1.119289314315015e+18,t,9.0,2671.639892578125,1208.31005859375,174.9113192,48.3458418,19.211599349975586,0.11484400182962418,2.6981499195098877,19.21299934387207,0.13770000636577606,0.6720319986343384,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.0891219973564148,0.0013780000153928995,2.5399999618530273,0.9950000047683716,400.864013671875,1.3307199478149414,0.9427909851074219,0.753000020980835,0.6520000100135803,0.2964569926261902,0.2566930055618286,1.1549099683761597,5.0,0.0,0.9557139873504639,0.9787150025367737,19.18280029296875,0.16419999301433563,174.9110407,48.3458028,5.87061,ZTF18acibujg
2458873.7982755,2,1119298274315,20.711299896240234,/ztf/archive/sci/2020/0125/298206/ztf_20200125298206_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1119.0,43.0,754.0,26.371400833129883,2.7161999241798185e-05,0.0326308012008667,0.10432600229978561,3.804990046774037e-05,1.119298274315015e+18,t,4.0,2674.889892578125,1215.9000244140625,174.9113538,48.3458469,19.126399993896484,0.10965199768543243,2.2139899730682373,19.310800552368164,0.13689999282360077,0.7556719779968262,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.09214399755001068,0.1844400018453598,1.6799999475479126,0.9959999918937683,397.6080017089844,1.4004499912261963,1.3758900165557861,0.5540000200271606,0.4690000116825104,0.3297620117664337,0.2791669964790344,1.1812399625778198,4.0,0.0,0.8971430063247681,1.0,19.219900131225586,0.15360000729560852,174.9110407,48.3458028,6.20978,ZTF18acibujg
2458873.8919444,1,1119391944315,20.877300262451172,/ztf/archive/sci/2020/0125/391944/ztf_20200125391944_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1119.0,43.0,754.0,26.345399856567383,3.903559991158545e-05,0.03880409896373749,-0.12014999985694885,5.441020039143041e-05,1.119391944315015e+18,t,7.0,2673.1298828125,1235.7900390625,174.9111841,48.3457943,19.449399948120117,0.10295599699020386,1.7564200162887573,19.30970001220703,0.10530000180006027,0.30017799139022827,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,0.4297429919242859,-0.1397480070590973,1.9299999475479126,0.9340000152587891,399.3689880371094,1.5675599575042725,1.2942800521850586,0.7609999775886536,0.7310000061988831,0.39430099725723267,0.37875598669052124,1.0410399436950684,0.0,0.0,0.9614289999008179,1.0,19.37150001525879,0.13689999282360077,174.9110769,48.3458397,11.9748,ZTF18acibujg
2458873.9062384,1,1119406234315,20.7091007232666,/ztf/archive/sci/2020/0125/406238/ztf_20200125406238_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1119.0,43.0,754.0,26.300100326538086,4.587820149026811e-05,0.04212129861116409,-0.12438800185918808,6.333649798762053e-05,1.119406234315015e+18,t,5.0,2677.590087890625,1239.949951171875,174.9111842,48.3457978,19.490100860595703,0.16407999396324158,2.275019884109497,19.26919937133789,0.11050000041723251,0.2939690053462982,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.261227011680603,-0.2209080010652542,2.930000066757202,0.9490000009536743,394.9100036621094,1.4399299621582031,0.8962929844856262,0.949999988079071,0.7369999885559082,0.3242320120334625,0.2515360116958618,1.2890100479125977,1.0,0.0,0.8785709738731384,1.0,19.23270034790039,0.13220000267028809,174.9110769,48.3458397,9.6828,ZTF18acibujg
2458873.9335301,3,1119433534315,20.52669906616211,/ztf/archive/sci/2020/0125/433530/ztf_20200125433530_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1119.0,43.0,754.0,26.98200035095215,5.666379820468137e-06,0.022693799808621407,0.18470099568367004,2.0377099644974805e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458873.95,3,1119449994315,20.53059959411621,/ztf/archive/sci/2020/0125/450000/ztf_20200125450000_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1119.0,43.0,754.0,27.045299530029297,2.176549969590269e-06,0.014100199565291405,0.1807270050048828,7.650840416317806e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458874.7829051,2,1120282904315,20.23040008544922,/ztf/archive/sci/2020/0126/282905/ztf_20200126282905_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1120.0,43.0,754.0,26.075599670410156,3.3319600333925337e-05,0.03616249933838844,0.10079000145196915,4.691930007538758e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458874.8207986,2,1120320794315,20.875900268554688,/ztf/archive/sci/2020/0126/320775/ztf_20200126320775_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1120.0,43.0,754.0,26.40239906311035,2.0503699488472193e-05,0.028326699510216713,0.09755779802799225,2.886689981096424e-05,1.120320794315015e+18,t,9.0,2674.510009765625,1185.7099609375,174.9113395,48.345847,19.304399490356445,0.12177599966526031,4.282989978790283,19.369699478149414,0.12780000269412994,0.7230319976806641,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.14143399894237518,0.06526800245046616,1.1827499866485596,0.9869999885559082,397.9880065917969,1.5061500072479248,2.0,0.6809999942779541,0.5929999947547913,0.5757759809494019,0.5013740062713623,1.1483999490737915,4.0,0.0,0.892857015132904,1.0,19.277099609375,0.1412000060081482,174.9110407,48.3458028,6.08992,ZTF18acibujg
2458874.8825231,1,1120382524315,20.10919952392578,/ztf/archive/sci/2020/0126/382523/ztf_20200126382523_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1120.0,43.0,754.0,25.63960075378418,6.222019874257967e-05,0.04796300083398819,-0.11165300011634827,9.575980220688507e-05,1.120382524315015e+18,t,14.0,2669.239990234375,1201.4300537109375,174.911255,48.3457368,19.623600006103516,0.22522400319576263,1.5522199869155884,19.314300537109375,0.20309999585151672,0.5573750138282776,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.06545600295066833,-0.3093020021915436,2.3499999046325684,0.5759999752044678,403.25799560546875,0.7949069738388062,1.04121994972229,1.0809999704360962,0.753000020980835,0.46000000834465027,0.32042598724365234,1.4355900287628174,3.0,0.0,0.7214289903640747,0.9675040245056152,19.59269905090332,0.33000001311302185,174.9110769,48.3458397,5.4736,ZTF18acibujg
2458875.7553009,2,1121255304315,20.28730010986328,/ztf/archive/sci/2020/0127/255266/ztf_20200127255266_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1121.0,43.0,754.0,26.271099090576172,1.715540020086337e-05,0.025731200352311134,0.11234000325202942,2.4147999283741228e-05,1.121255304315015e+18,t,5.0,2661.68994140625,1166.260009765625,174.9111303,48.3459171,19.37809944152832,0.11753199994564056,1.3348499536514282,19.460500717163086,0.18029999732971191,0.4579850137233734,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.056021999567747116,0.08237200230360031,2.3399999141693115,0.6650000214576721,410.81298828125,0.8267599940299988,1.2320200204849243,0.9359999895095825,0.8220000267028809,0.4000000059604645,0.351282000541687,1.1386899948120117,2.0,0.0,0.9728569984436035,1.0,19.436199188232422,0.2167000025510788,174.9110407,48.3458028,7.34996,ZTF18acibujg
2458875.7879861,2,1121287984315,20.36910057067871,/ztf/archive/sci/2020/0127/287975/ztf_20200127287975_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1121.0,43.0,754.0,26.2987003326416,2.390060035395436e-05,0.03069790080189705,0.11281099915504456,3.373720028321259e-05,1.121287984315015e+18,t,7.0,2664.530029296875,1180.5899658203125,174.9112857,48.3459112,19.42770004272461,0.1325560063123703,2.2870900630950928,19.348600387573242,0.1468999981880188,0.6953200101852417,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.018237000331282616,-0.07911700010299683,1.532770037651062,0.8679999709129333,407.9649963378906,1.0205399990081787,2.0,0.906000018119812,0.8690000176429749,0.5910859704017639,0.5669460296630859,1.042580008506775,4.0,0.0,0.9300000071525574,1.0,19.215700149536133,0.15850000083446503,174.9110407,48.3458028,5.85721,ZTF18acibujg
2458875.8388889,3,1121338884315,20.32349967956543,/ztf/archive/sci/2020/0127/338866/ztf_20200127338866_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1121.0,43.0,754.0,27.00860023498535,2.7199400847166544e-06,0.0157478004693985,0.18624499440193176,9.759080057847314e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458875.8851968,3,1121385194315,20.57159996032715,/ztf/archive/sci/2020/0127/385185/ztf_20200127385185_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1121.0,43.0,754.0,27.041400909423828,2.376769998591044e-06,0.014739099889993668,0.18540500104427338,8.355190402653534e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458875.9325116,1,1121432514315,20.652099609375,/ztf/archive/sci/2020/0127/432488/ztf_20200127432488_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1121.0,43.0,754.0,26.35260009765625,5.2041799790458754e-05,0.04527910053730011,-0.10803499817848206,7.445849769283086e-05,1.121432514315015e+18,t,7.0,2654.419921875,1223.780029296875,174.9111242,48.3457708,19.761600494384766,0.21349899470806122,1.4765599966049194,19.835399627685547,0.15800000727176666,0.2692900002002716,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.038196999579668045,0.07378000020980835,2.180000066757202,0.7710000276565552,418.07598876953125,0.8167089819908142,1.5405999422073364,1.0360000133514404,0.8629999756813049,0.4752289950847626,0.39587199687957764,1.2004599571228027,4.0,0.0,0.9157140254974365,0.9931349754333496,19.953399658203125,0.2159000039100647,174.9110769,48.3458397,11.5525,ZTF18acibujg
2458875.947037,1,1121447034315,20.711999893188477,/ztf/archive/sci/2020/0127/447037/ztf_20200127447037_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1121.0,43.0,754.0,26.356800079345703,6.0493799537653103e-05,0.04867929965257645,-0.1141280010342598,8.466510189464316e-05,1.121447034315015e+18,t,8.0,2663.93994140625,1222.93994140625,174.911093,48.3458154,19.659799575805664,0.14331699907779694,1.5202100276947021,19.776199340820312,0.1518000066280365,0.09449200332164764,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,0.1394840031862259,0.11639700084924698,4.079999923706055,0.8330000042915344,408.5570068359375,0.9358369708061218,0.7658630013465881,0.8640000224113464,0.7860000133514404,0.21176500618457794,0.19264699518680573,1.0992399454116821,1.0,0.0,0.9228569865226746,1.0,19.782100677490234,0.1873999983072281,174.9110769,48.3458397,9.57083,ZTF18acibujg
